Gene,Ensembl_ID,Num_Probesets,Codewords,Annotation
ABCC11,ENSG00000121270,4,1,Breast - breast glandular cells
ACE2,ENSG00000130234,8,1,"General - Smooth muscle cells,Kidney - Proximal tubular cells"
ACKR1,ENSG00000213088,8,1,General - Endothelial cells
ACTA2,ENSG00000107796,4,1,"General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells"
ACTG2,ENSG00000163017,8,1,"Breast - Breast myoepithelial cells,General - Smooth muscle cells"
ADAM28,ENSG00000042980,8,1,"General - B cells,General - Macrophages"
ADAMTS1,ENSG00000154734,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells,Pancreas - Ductal cells"
ADGRE1,ENSG00000174837,8,1,Liver - kupffer cells
ADGRL4,ENSG00000162618,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
ADH1C,ENSG00000248144,4,1,"Colon - Undifferentiated cells,Liver - Hepatocytes,Pancreas - Ductal cells,Pancreas - Exocrine glandular cells"
ADH4,ENSG00000198099,4,1,Liver - Hepatocytes
ADIPOQ,ENSG00000181092,4,1,Breast - adipocytes
AGER,ENSG00000204305,4,1,Lung - Alveolar cells type 1
AGR3,ENSG00000173467,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Paneth cells,Colon - Undifferentiated cells,Lung - Respiratory ciliated cells"
AHSP,ENSG00000169877,6,1,Liver - Erythroid cells
AIF1,ENSG00000204472,7,1,"General - B cells,General - Macrophages,General - T cells,Liver - Kupffer cells,Skin - Langerhans cells"
ALAS2,ENSG00000158578,8,1,Liver - Erythroid cells
ALDH1A3,ENSG00000184254,8,1,"Breast - Breast glandular cells,Kidney - Collecting duct cells,Pancreas - Ductal cells"
AMY2A,ENSG00000243480,8,1,Pancreas - Exocrine glandular cells
ANGPT2,ENSG00000091879,8,1,"General - Endothelial cells,General - Smooth muscle cells"
ANPEP,ENSG00000166825,4,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,General - Fibroblasts,General - Macrophages,Kidney - Proximal tubular cells,Liver - Cholangiocytes,Liver - Hepatocytes,Pancreas - Exocrine glandular cells,Pancreas - Pancreatic endocrine cells"
APCDD1,ENSG00000154856,8,1,General - Fibroblasts
APOA5,ENSG00000110243,8,1,Liver - Hepatocytes
APOBEC3A,ENSG00000128383,8,1,General - Macrophages
APOLD1,ENSG00000178878,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Smooth muscle cells,General - T cells"
AQP2,ENSG00000167580,3,1,Kidney - Collecting duct cells
AQP3,ENSG00000165272,2,1,"Breast - Breast glandular cells,Colon - Intestinal goblet cells,General - B cells,General - Endothelial cells,General - T cells,Kidney - Collecting duct cells,Liver - Cholangiocytes,Lung - Alveolar cells type 2,Lung - Club cells,Skin - Basal keratinocytes,Skin - Suprabasal keratinocytes"
AQP8,ENSG00000103375,7,1,Colon - Distal enterocytes
AQP9,ENSG00000103569,8,1,"General - Macrophages,Liver - Hepatocytes"
AR,ENSG00000169083,8,1,"Breast - Breast glandular cells,Liver - Hepatocytes"
ARFGEF3,ENSG00000112379,8,1,"Lung - Alveolar cells type 2,Lung - Club cells"
ASCL1,ENSG00000139352,4,1,Colon - Enteroendocrine cells
ASCL3,ENSG00000176009,7,1,Heart - cardiomyocytes
ASPN,ENSG00000106819,8,1,"General - Fibroblasts,General - Smooth muscle cells"
BAMBI,ENSG00000095739,8,1,Breast - Breast glandular cells
BANK1,ENSG00000153064,8,1,"General - B cells,General - T cells"
BASP1,ENSG00000176788,8,1,"General - B cells,General - Fibroblasts,General - Macrophages,General - Monocytes,General - Smooth muscle cells,Liver - Kupffer cells,Lung - Respiratory ciliated cells,Skin - Langerhans cells"
BBOX1,ENSG00000129151,4,1,Kidney - Proximal tubular cells
BCL2L11,ENSG00000153094,8,1,"General - B cells,General - Pro-apoptotic marker,General - T cells"
BMX,ENSG00000102010,8,1,"General - Endothelial cells,Liver - Hepatic stellate cells"
BTNL9,ENSG00000165810,7,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
C15orf48,ENSG00000166920,3,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Paneth cells,Colon - Undifferentiated cells,General - Macrophages,Liver - Cholangiocytes,Pancreas - Pancreatic endocrine cells,Skin - Langerhans cells"
C1orf162,ENSG00000143110,8,1,"General - B cells,General - Granulocytes,General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
C1orf194,ENSG00000179902,4,1,Lung - Respiratory ciliated cells
C20orf85,ENSG00000124237,3,1,Lung - Respiratory ciliated cells
C5orf46,ENSG00000178776,6,1,Pancreas - ductal cells
C6orf118,ENSG00000112539,8,1,Lung - Respiratory ciliated cells
C7,ENSG00000112936,4,1,"General - Endothelial cells,General - Fibroblasts"
CA4,ENSG00000167434,5,1,"Breast - Adipocytes,Colon - Distal enterocytes,Colon - Paneth cells,General - Endothelial cells,General - Smooth muscle cells,Kidney - Proximal tubular cells"
CAPN8,ENSG00000203697,8,1,"Colon - Distal enterocytes,Lung - Alveolar cells type 2,Lung - Club cells"
CAV1,ENSG00000105974,4,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells,Lung - Alveolar cells type 1,Skin - Basal keratinocytes"
CAVIN1,ENSG00000177469,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Lung - Alveolar cells type 1"
CAVIN2,ENSG00000168497,8,1,"Breast - Adipocytes,General - Endothelial cells"
CCDC39,ENSG00000284862,8,1,Lung - Respiratory ciliated cells
CCDC78,ENSG00000162004,3,1,Lung - Respiratory ciliated cells
CCL19,ENSG00000172724,3,1,"General - Fibroblasts,General - Monocytes,General - Smooth muscle cells"
CCL27,ENSG00000213927,2,1,"Skin - Basal keratinocytes,Skin - Suprabasal keratinocytes"
CCL5,ENSG00000271503,5,1,"Breast - Dendritic cells,General - T cells,Lung - Alveolar cells type 2,Pancreas - Ductal cells"
CCNB2,ENSG00000157456,8,1,"Colon - Undifferentiated cells,General - Proliferation,General - T cells"
CCR2,ENSG00000121807,8,1,Liver - kupffer cells
CCR7,ENSG00000126353,8,1,"General - B cells,General - Monocytes,General - T cells,Skin - Langerhans cells"
CD14,ENSG00000170458,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,General - Macrophages,General - Monocytes,Liver - Hepatic stellate cells,Liver - Kupffer cells,Skin - Langerhans cells"
CD163,ENSG00000177575,4,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
CD19,ENSG00000177455,8,1,General - B cells
CD1A,ENSG00000158477,8,1,"General - Dendritic cells,Skin - Langerhans cells"
CD1C,ENSG00000158481,8,1,"General - Dendritic cells,General - Macrophages,Skin - Langerhans cells"
CD1E,ENSG00000158488,8,1,"General - Macrophages,Skin - Langerhans cells"
CD2,ENSG00000116824,8,1,General - T cells
CD247,ENSG00000198821,8,1,"Breast - Dendritic cells,General - B cells,General - NK cells,General - T cells"
CD27,ENSG00000139193,5,1,"General - B cells,General - T cells"
CD274,ENSG00000120217,8,1,General - Immune checkpoint
CD28,ENSG00000178562,8,1,"General - B cells,General - T cells"
CD300E,ENSG00000186407,8,1,"General - Macrophages,Liver - Kupffer cells"
CD34,ENSG00000174059,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,Liver - Hepatic stellate cells"
CD3D,ENSG00000167286,5,1,"Breast - Dendritic cells,General - T cells"
CD3E,ENSG00000198851,8,1,General - T cells
CD4,ENSG00000010610,8,1,"General - Macrophages,General - T cells,Liver - Hepatic stellate cells,Liver - Kupffer cells,Skin - Langerhans cells"
CD5L,ENSG00000073754,8,1,Liver - Kupffer cells
CD68,ENSG00000129226,3,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
CD69,ENSG00000110848,8,1,"General - B cells,General - Granulocytes,General - T cells"
CD70,ENSG00000125726,2,1,"General - B cells,General - Fibroblasts,General - Monocytes"
CD79A,ENSG00000105369,4,1,"General - B cells,Pancreas - Pancreatic endocrine cells"
CD83,ENSG00000112149,8,1,"General - B cells,General - Granulocytes,General - Macrophages,General - Monocytes,Heart - Cardiomyocytes,Liver - Kupffer cells,Lung - Alveolar cells type 2,Skin - Langerhans cells"
CD86,ENSG00000114013,8,1,"General - Macrophages,General - Monocytes,Liver - Kupffer cells,Skin - Langerhans cells"
CD8A,ENSG00000153563,8,1,"Breast - Dendritic cells,General - T cells"
CD93,ENSG00000125810,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells,Liver - Kupffer cells"
CDH16,ENSG00000166589,4,1,Kidney - Collecting duct cells
CDK1,ENSG00000170312,8,1,"Colon - Undifferentiated cells,General - Proliferation,General - T cells"
CENPF,ENSG00000117724,8,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,General - Proliferation,General - T cells"
CFAP53,ENSG00000172361,8,1,Lung - Respiratory ciliated cells
CFB,ENSG00000243649,8,1,"General - Fibroblasts,Liver - Hepatocytes,Pancreas - Ductal cells"
CFHR1,ENSG00000244414,4,1,"General - Fibroblasts,Liver - Hepatocytes"
CFHR3,ENSG00000116785,8,1,Liver - Hepatocytes
CFTR,ENSG00000001626,8,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,Pancreas - Ductal cells"
CHGA,ENSG00000100604,4,1,"Colon - Enteroendocrine cells,Pancreas - Pancreatic endocrine cells"
CLCA1,ENSG00000016490,8,1,Colon - Intestinal goblet cells
CLCA2,ENSG00000137975,8,1,Skin - basal keratinocytes
CLEC10A,ENSG00000132514,8,1,"General - Macrophages,Skin - Langerhans cells"
CLEC14A,ENSG00000176435,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
CLEC4E,ENSG00000166523,8,1,"General - Macrophages,Liver - Kupffer cells"
CLECL1,ENSG00000184293,7,1,General - B cells
CLIC6,ENSG00000159212,8,1,Lung - Respiratory ciliated cells
CNN1,ENSG00000130176,6,1,"Breast - Breast myoepithelial cells,General - Smooth muscle cells,Pancreas - Ductal cells"
COCH,ENSG00000100473,8,1,General - Fibroblasts
COL17A1,ENSG00000065618,8,1,"Breast - Breast myoepithelial cells,Colon - Distal enterocytes,Skin - Basal keratinocytes"
COL5A2,ENSG00000204262,8,1,"Colon - Enteroendocrine cells,General - Fibroblasts,General - Smooth muscle cells"
CPA3,ENSG00000163751,4,1,General - Granulocytes
CRHBP,ENSG00000145708,4,1,"Breast - Adipocytes,Liver - Hepatic stellate cells"
CRISPLD2,ENSG00000103196,8,1,"General - Fibroblasts,General - Smooth muscle cells"
CSF2RA,ENSG00000198223,8,1,"General - Macrophages,General - Monocytes,Skin - Langerhans cells"
CSF3,ENSG00000108342,7,1,General - Endothelial cells
CTLA4,ENSG00000163599,8,1,"General - B cells,General - Immune checkpoint,General - T cells"
CTSG,ENSG00000100448,3,1,General - Granulocytes
CTSK,ENSG00000143387,8,1,General - Fibroblasts
CXCL10,ENSG00000169245,8,1,"General - Endothelial cells,General - Macrophages,Pancreas - Ductal cells"
CXCL2,ENSG00000081041,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Undifferentiated cells,General - Endothelial cells,General - Fibroblasts,General - Macrophages,Liver - Cholangiocytes,Liver - Hepatic stellate cells,Liver - Kupffer cells,Lung - Alveolar cells type 2,Pancreas - Ductal cells"
CXCL6,ENSG00000124875,8,1,"General - Fibroblasts,Liver - Cholangiocytes,Lung - Club cells,Pancreas - Ductal cells"
CXCL9,ENSG00000138755,8,1,General - macrophages
CXCR4,ENSG00000121966,8,1,"General - B cells,General - Endothelial cells,General - Lymphocytes,General - Macrophages,General - Monocytes,General - T cells"
CYP1A1,ENSG00000140465,8,1,Breast - adipocytes
CYP2A7,ENSG00000198077,8,1,Liver - Hepatocytes
CYP2B6,ENSG00000197408,8,1,Liver - Hepatocytes
CYP2F1,ENSG00000197446,8,1,Lung - club cells
CYP3A4,ENSG00000160868,4,1,Liver - Hepatocytes
CYP4B1,ENSG00000142973,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,Lung - Alveolar cells type 1,Lung - Respiratory ciliated cells"
CYTIP,ENSG00000115165,8,1,"Breast - Breast glandular cells,Breast - Dendritic cells,General - B cells,General - Macrophages,General - Monocytes,General - T cells,Skin - Langerhans cells"
DERL3,ENSG00000099958,8,1,"General - B cells,General - T cells,Skin - Melanocytes"
DES,ENSG00000175084,4,1,"General - Smooth muscle cells,Heart - Cardiomyocytes"
DIRAS3,ENSG00000162595,8,1,General - Fibroblasts
DMBT1,ENSG00000187908,4,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,Lung - Alveolar cells type 2"
DNAAF1,ENSG00000154099,8,1,"Lung - Respiratory ciliated cells,Skin - Melanocytes"
DNASE1L3,ENSG00000163687,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
DPEP1,ENSG00000015413,3,1,"General - Fibroblasts,Kidney - Proximal tubular cells,Pancreas - Exocrine glandular cells"
DPT,ENSG00000143196,8,1,General - Fibroblasts
DST,ENSG00000151914,8,1,"Breast - Breast myoepithelial cells,Colon - Distal enterocytes,Colon - Paneth cells,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Heart - Cardiomyocytes,Liver - Cholangiocytes,Lung - Alveolar cells type 1,Lung - Club cells,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells,Skin - Basal keratinocytes"
DUSP2,ENSG00000158050,6,1,"Breast - Dendritic cells,General - B cells,General - Granulocytes,General - T cells,Skin - Langerhans cells"
ECSCR,ENSG00000249751,8,1,General - Endothelial cells
EDN1,ENSG00000078401,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Undifferentiated cells,General - Endothelial cells,Liver - Hepatic stellate cells,Lung - Alveolar cells type 1,Skin - Basal keratinocytes"
EDNRB,ENSG00000136160,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells,Skin - Melanocytes"
EGFL7,ENSG00000172889,3,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
EGFR,ENSG00000146648,4,1,"General - Fibroblasts,General - Smooth muscle cells,Lung - Alveolar cells type 1"
EHF,ENSG00000135373,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Undifferentiated cells,Kidney - Collecting duct cells,Lung - Club cells,Lung - Respiratory ciliated cells,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells,Skin - Suprabasal keratinocytes"
ELF5,ENSG00000135374,8,1,"Breast - Breast glandular cells,Kidney - Collecting duct cells"
EPCAM,ENSG00000119888,4,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Paneth cells,Colon - Undifferentiated cells,General - Epithelial cells,Kidney - Collecting duct cells,Kidney - Proximal tubular cells,Liver - Cholangiocytes,Lung - Alveolar cells type 1,Lung - Club cells,Lung - Respiratory ciliated cells,Pancreas - Ductal cells"
ERBB2,ENSG00000141736,3,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Kidney - Collecting duct cells"
ERG,ENSG00000157554,8,1,"Breast - Adipocytes,General - Endothelial cells"
ESR1,ENSG00000091831,8,1,"Breast - Breast glandular cells,Breast - Cancer"
FAS,ENSG00000026103,8,1,"General - Pro-apoptotic marker,Lung - Alveolar cells type 1"
FBLN1,ENSG00000077942,4,1,General - Fibroblasts
FBN1,ENSG00000166147,8,1,"General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells"
FCER1A,ENSG00000179639,8,1,"General - Granulocytes,General - Macrophages,General - Myeloid dendritic cells,Skin - Langerhans cells"
FCGR1A,ENSG00000150337,8,1,"General - Macrophages,Liver - Kupffer cells"
FCGR3A,ENSG00000203747,8,1,"Breast - Dendritic cells,General - Macrophages,General - Monocytes,General - T cells,Liver - Kupffer cells"
FCN1,ENSG00000085265,8,1,"General - Macrophages,Liver - Kupffer cells"
FCN2,ENSG00000160339,5,1,Liver - Hepatic stellate cells
FGFBP1,ENSG00000137440,8,1,"Colon - Distal enterocytes,Colon - Paneth cells,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells,Skin - Basal keratinocytes,Skin - Suprabasal keratinocytes"
FGFBP2,ENSG00000137441,8,1,"Breast - Dendritic cells,General - Fibroblasts,General - T cells"
FGL2,ENSG00000127951,8,1,"General - Endothelial cells,General - Fibroblasts,General - Macrophages,Kidney - Collecting duct cells,Liver - Kupffer cells,Skin - Langerhans cells"
FHL2,ENSG00000115641,8,1,"Breast - Breast glandular cells,Breast - Breast myoepithelial cells,Colon - Distal enterocytes,Colon - Paneth cells,General - Fibroblasts,General - Smooth muscle cells,Heart - Cardiomyocytes,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells,Skin - Basal keratinocytes,Skin - Suprabasal keratinocytes"
FKBP11,ENSG00000134285,5,1,"Colon - Intestinal goblet cells,General - B cells,General - Fibroblasts,General - Smooth muscle cells,General - T cells,Pancreas - Exocrine glandular cells,Pancreas - Pancreatic endocrine cells,Skin - Melanocytes"
FOXA1,ENSG00000129514,4,1,"Breast - Breast glandular cells,Colon - Enteroendocrine cells"
FOXI1,ENSG00000168269,8,1,Kidney - distal tubular cells
FOXJ1,ENSG00000129654,4,1,Lung - Respiratory ciliated cells
FOXP3,ENSG00000049768,7,1,General - T cells
FSTL3,ENSG00000070404,8,1,Pancreas - Exocrine glandular cells
FXYD2,ENSG00000137731,4,1,"Kidney - Distal tubular cells,Kidney - Proximal tubular cells,Liver - Cholangiocytes,Pancreas - Ductal cells"
GATA2,ENSG00000179348,8,1,"Breast - Adipocytes,General - Endothelial cells,General - Granulocytes,Kidney - Collecting duct cells"
GATM,ENSG00000171766,4,1,"General - Macrophages,General - Smooth muscle cells,Kidney - Proximal tubular cells,Liver - Hepatocytes,Pancreas - Exocrine glandular cells,Pancreas - Pancreatic endocrine cells,Skin - Langerhans cells,Skin - Suprabasal keratinocytes"
GCG,ENSG00000115263,4,1,"Colon - Enteroendocrine cells,Pancreas - Alpha cells,Pancreas - Pancreatic endocrine cells"
GDF15,ENSG00000130513,1,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Undifferentiated cells,Kidney - Collecting duct cells,Lung - Alveolar cells type 2,Lung - Respiratory ciliated cells,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells"
GEM,ENSG00000164949,8,1,"General - Fibroblasts,General - Macrophages,General - Smooth muscle cells,General - T cells"
GHRL,ENSG00000157017,4,1,Pancreas - Epsilon cells
GKN2,ENSG00000183607,4,1,"Lung - Alveolar cells type 1,Lung - Alveolar cells type 2,Pancreas - Pancreatic endocrine cells"
GLIPR1,ENSG00000139278,8,1,"Breast - Dendritic cells,General - B cells,General - Macrophages,General - Smooth muscle cells,General - T cells,Liver - Kupffer cells,Pancreas - Ductal cells,Skin - Langerhans cells"
GLYATL1,ENSG00000166840,4,1,"Kidney - Proximal tubular cells,Liver - Hepatocytes"
GNG11,ENSG00000127920,8,1,"Breast - Adipocytes,General - Endothelial cells,Kidney - Collecting duct cells,Liver - Hepatic stellate cells"
GNLY,ENSG00000115523,5,1,"Breast - Dendritic cells,General - NK cells,General - T cells"
GPC1,ENSG00000063660,6,1,General - smooth muscle cells
GPC3,ENSG00000147257,8,1,"General - Fibroblasts,Lung - Respiratory ciliated cells"
GPR183,ENSG00000169508,8,1,"General - B cells,General - Macrophages,General - Monocytes,General - T cells,Skin - Langerhans cells"
