Gene,Ensembl_ID,Num_Probesets,Codewords,Annotation
GPRC5A,ENSG00000013588,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Paneth cells,General - Fibroblasts,Lung - Alveolar cells type 1,Pancreas - Pancreatic endocrine cells"
GPX2,ENSG00000176153,4,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,Liver - Cholangiocytes,Liver - Hepatocytes,Pancreas - Ductal cells"
GYPA,ENSG00000170180,8,1,Liver - Erythroid cells
GYPB,ENSG00000250361,1,1,Liver - Erythroid cells
GZMA,ENSG00000145649,8,1,"Breast - Dendritic cells,General - T cells"
GZMB,ENSG00000100453,4,1,"Breast - Dendritic cells,General - T cells"
GZMK,ENSG00000113088,8,1,General - T cells
HAMP,ENSG00000105697,4,1,"Breast - Breast glandular cells,General - Granulocytes,Liver - Hepatocytes,Pancreas - Exocrine glandular cells"
HAVCR2,ENSG00000135077,8,1,"General - Granulocytes,General - Immune checkpoint,General - Macrophages,General - T cells,Kidney - Proximal tubular cells"
HEMGN,ENSG00000136929,8,1,Liver - Erythroid cells
HEPACAM2,ENSG00000188175,8,1,"Colon - Enteroendocrine cells,Colon - Intestinal goblet cells"
HES4,ENSG00000188290,1,1,"Colon - Distal enterocytes,Colon - Paneth cells,General - Smooth muscle cells,Pancreas - Ductal cells"
HIGD1B,ENSG00000131097,5,1,"Breast - Adipocytes,General - Endothelial cells,General - Smooth muscle cells"
HLA-DQB2,ENSG00000232629,8,1,"General - Macrophages,Skin - Langerhans cells"
HMGCS2,ENSG00000134240,4,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,Liver - Hepatocytes"
HPGDS,ENSG00000163106,8,1,General - Granulocytes
HPX,ENSG00000110169,3,1,Liver - Hepatocytes
IGF1,ENSG00000017427,8,1,"General - Endothelial cells,General - Fibroblasts,Liver - Hepatocytes"
IGSF6,ENSG00000140749,8,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
IL1R2,ENSG00000115590,8,1,"Colon - Intestinal goblet cells,Liver - Kupffer cells,Pancreas - Pancreatic endocrine cells,Skin - Langerhans cells"
IL1RL1,ENSG00000115602,8,1,"General - Endothelial cells,General - Granulocytes,General - Smooth muscle cells"
IL2RA,ENSG00000134460,8,1,"General - Granulocytes,General - Monocytes,General - T cells"
IL3RA,ENSG00000185291,8,1,"General - Endothelial cells,General - Macrophages"
IL7R,ENSG00000168685,8,1,"General - B cells,General - Monocytes,General - T cells"
INMT,ENSG00000241644,8,1,"General - Endothelial cells,General - Fibroblasts"
INS,ENSG00000254647,3,1,"Pancreas - Beta cells,Pancreas - Pancreatic endocrine cells"
IRF8,ENSG00000140968,8,1,"General - B cells,General - Macrophages,General - T cells,Skin - Langerhans cells"
KCNK3,ENSG00000171303,8,1,Kidney - Collecting duct cells
KCNMA1,ENSG00000156113,8,1,"Breast - Breast glandular cells,Colon - Intestinal goblet cells,Liver - Kupffer cells"
KIT,ENSG00000157404,8,1,"Breast - Breast glandular cells,General - Granulocytes,General - Proliferation,Skin - Melanocytes"
KLK11,ENSG00000167757,5,1,"Lung - Alveolar cells type 1,Lung - Club cells,Pancreas - Exocrine glandular cells,Skin - Suprabasal keratinocytes"
KLRB1,ENSG00000111796,8,1,"Breast - Dendritic cells,General - NK cells; T cells (CD161+),General - T cells"
KLRC1,ENSG00000134545,8,1,"Breast - Dendritic cells,General - NK cells,General - T cells"
KLRD1,ENSG00000134539,8,1,"Breast - Dendritic cells,General - T cells"
KNG1,ENSG00000113889,3,1,"Kidney - Distal tubular cells,Liver - Hepatocytes"
KRT20,ENSG00000171431,4,1,"Colon - Distal enterocytes,Colon - Paneth cells"
KRT7,ENSG00000135480,3,1,"Breast - Breast glandular cells,Kidney - Collecting duct cells,Liver - Cholangiocytes,Lung - Alveolar cells type 1,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells,Skin - Melanocytes"
LAG3,ENSG00000089692,5,1,"General - Immune checkpoint,General - T cells"
LAMP3,ENSG00000078081,8,1,"General - Monocytes,Lung - Alveolar cells type 2"
LGI4,ENSG00000153902,4,1,"Colon - Distal enterocytes,General - Smooth muscle cells"
LGR5,ENSG00000139292,4,1,Colon - Undifferentiated cells
LIF,ENSG00000128342,8,1,"Breast - Breast glandular cells,General - Granulocytes,Lung - Alveolar cells type 2,Pancreas - Ductal cells"
LILRA4,ENSG00000239961,8,1,General - Plasmacytoid dendritic cells
LILRA5,ENSG00000187116,4,1,"General - Macrophages,Liver - Kupffer cells"
LILRB2,ENSG00000131042,8,1,"General - Macrophages,Liver - Kupffer cells"
LILRB4,ENSG00000186818,4,1,"General - Macrophages,Liver - Kupffer cells"
LPL,ENSG00000175445,4,1,"Breast - Adipocytes,Breast - Breast glandular cells,General - Endothelial cells,General - Macrophages,General - Smooth muscle cells,Heart - Cardiomyocytes,Lung - Alveolar cells type 2"
LTBP2,ENSG00000119681,8,1,General - Fibroblasts
LY6D,ENSG00000167656,2,1,Skin - Suprabasal keratinocytes
LY86,ENSG00000112799,8,1,"General - B cells,General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
LYVE1,ENSG00000133800,8,1,"General - Endothelial cells,Liver - Hepatic stellate cells,Liver - Kupffer cells"
MALL,ENSG00000144063,8,1,"Colon - Distal enterocytes,Colon - Paneth cells,General - Endothelial cells,Lung - Alveolar cells type 2,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells"
MAMDC2,ENSG00000165072,8,1,"General - Fibroblasts,General - Smooth muscle cells"
MARCO,ENSG00000019169,4,1,"General - Macrophages,Liver - Kupffer cells"
MCEMP1,ENSG00000183019,8,1,General - Macrophages
MCF2L,ENSG00000126217,8,1,"Breast - Adipocytes,General - Endothelial cells"
MDM2,ENSG00000135679,8,1,Lung - Respiratory ciliated cells
MEDAG,ENSG00000102802,8,1,General - Fibroblasts
MEF2C,ENSG00000081189,8,1,"Breast - Adipocytes,General - B cells,General - Endothelial cells,General - Macrophages,General - Smooth muscle cells,Liver - Hepatic stellate cells,Liver - Kupffer cells,Skin - Langerhans cells"
MEST,ENSG00000106484,8,1,General - Fibroblasts
MET,ENSG00000105976,8,1,"General - Endothelial cells,Lung - Alveolar cells type 2,Lung - Club cells"
MFAP5,ENSG00000197614,8,1,"General - Endothelial cells,General - Fibroblasts"
MKI67,ENSG00000148773,8,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,General - Proliferation,General - T cells"
MLANA,ENSG00000120215,3,1,Skin - Melanocytes
MLPH,ENSG00000115648,8,1,"Breast - Breast glandular cells,Colon - Intestinal goblet cells,General - Granulocytes,Lung - Alveolar cells type 1,Lung - Alveolar cells type 2"
MMRN1,ENSG00000138722,8,1,"General - Endothelial cells,Liver - Hepatic stellate cells"
MMRN2,ENSG00000173269,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
MNDA,ENSG00000163563,8,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
MPEG1,ENSG00000197629,8,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
MRC1,ENSG00000260314,4,1,"Breast - Breast glandular cells,General - Endothelial cells,General - Macrophages,Liver - Hepatic stellate cells,Liver - Kupffer cells"
MS4A1,ENSG00000156738,8,1,"General - B cells,General - T cells"
MS4A2,ENSG00000149534,8,1,General - Granulocytes
MS4A4A,ENSG00000110079,8,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
MS4A6A,ENSG00000110077,8,1,"General - Macrophages,Liver - Hepatic stellate cells,Liver - Kupffer cells,Skin - Langerhans cells"
MTRNR2L11,ENSG00000270188,8,1,"Heart - Cardiomyocytes,Kidney - Proximal tubular cells"
MYBPC1,ENSG00000196091,8,1,"Breast - Breast glandular cells,Heart - Cardiomyocytes"
MYC,ENSG00000136997,8,1,"Breast - Adipocytes,Breast - Breast glandular cells,Breast - Breast myoepithelial cells,Colon - Distal enterocytes,Colon - Undifferentiated cells,General - B cells,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells,Pancreas - Ductal cells,Skin - Basal keratinocytes,Skin - Suprabasal keratinocytes"
MYH11,ENSG00000133392,4,1,General - Smooth muscle cells
MYLK,ENSG00000065534,8,1,"Breast - Breast myoepithelial cells,Colon - Distal enterocytes,General - Smooth muscle cells,Liver - Hepatocytes"
MZB1,ENSG00000170476,6,1,"Colon - Undifferentiated cells,General - B cells,General - T cells,Skin - Melanocytes"
NAT8,ENSG00000144035,4,1,Kidney - Proximal tubular cells
NKG7,ENSG00000105374,2,1,"Breast - Dendritic cells,General - NK cells,General - T cells"
NPDC1,ENSG00000107281,5,1,"Colon - Distal enterocytes,Colon - Enteroendocrine cells,Colon - Intestinal goblet cells,General - Endothelial cells,Liver - Hepatic stellate cells,Pancreas - Ductal cells"
NTN4,ENSG00000074527,8,1,"Breast - Breast glandular cells,General - Smooth muscle cells,Kidney - Collecting duct cells,Kidney - Proximal tubular cells,Liver - Hepatic stellate cells,Lung - Alveolar cells type 2"
OGN,ENSG00000106809,8,1,General - Fibroblasts
OPRPN,ENSG00000171199,8,1,Breast - breast glandular cells
PCNA,ENSG00000132646,8,1,"Colon - Undifferentiated cells,General - Proliferation,General - Smooth muscle cells,General - T cells,Kidney - Collecting duct cells"
PCOLCE,ENSG00000106333,4,1,"General - Fibroblasts,General - Smooth muscle cells"
PCP4,ENSG00000183036,5,1,"General - Smooth muscle cells,Kidney - Proximal tubular cells"
PCSK2,ENSG00000125851,8,1,Skin - Melanocytes
PDCD1,ENSG00000188389,2,1,General - Immune checkpoint
PDGFRA,ENSG00000134853,8,1,General - Fibroblasts
PDGFRB,ENSG00000113721,8,1,"General - Fibroblasts,General - Smooth muscle cells"
PDPN,ENSG00000162493,8,1,"General - Endothelial cells,General - Fibroblasts,General - Monocytes,Lung - Alveolar cells type 1"
PEBP4,ENSG00000134020,6,1,"Heart - Cardiomyocytes,Lung - Alveolar cells type 1,Lung - Alveolar cells type 2"
PECAM1,ENSG00000261371,8,1,"General - Endothelial cells,General - Macrophages"
PGR,ENSG00000082175,8,1,Breast - Cancer
PLA2G7,ENSG00000146070,8,1,General - Macrophages
PLAC9,ENSG00000189129,4,1,"General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells"
PLCG2,ENSG00000197943,8,1,"Breast - Adipocytes,Breast - Breast glandular cells,General - B cells,General - Endothelial cells,General - Macrophages,General - T cells,Lung - Alveolar cells type 2"
PLD4,ENSG00000166428,8,1,General - Macrophages
PLIN4,ENSG00000167676,4,1,Heart - cardiomyocytes
PMP22,ENSG00000109099,8,1,"General - Endothelial cells,General - Fibroblasts,General - Granulocytes,General - Macrophages,General - Smooth muscle cells,Liver - Hepatic stellate cells,Skin - Melanocytes"
PPARG,ENSG00000132170,8,1,"Breast - Adipocytes,Colon - Distal enterocytes,Colon - Paneth cells,General - Macrophages"
PPP1R1A,ENSG00000135447,8,1,"Heart - Cardiomyocytes,Kidney - Distal tubular cells,Liver - Hepatocytes"
PPP1R1B,ENSG00000131771,7,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Intestinal goblet cells,Colon - Undifferentiated cells,Kidney - Distal tubular cells,Skin - Melanocytes"
PPY,ENSG00000108849,2,1,Pancreas - Gamma cells
PRDM1,ENSG00000057657,8,1,"Colon - Distal enterocytes,General - B cells,General - Endothelial cells,General - Macrophages,General - T cells,Skin - Langerhans cells"
PRF1,ENSG00000180644,7,1,"Breast - Dendritic cells,General - T cells"
PRG4,ENSG00000116690,4,1,"General - Fibroblasts,Liver - Hepatocytes"
PROX1,ENSG00000117707,8,1,"Colon - Enteroendocrine cells,General - Endothelial cells,Heart - Cardiomyocytes,Liver - Cholangiocytes,Liver - Hepatocytes"
PTGDS,ENSG00000107317,4,1,"General - Endothelial cells,General - Fibroblasts,General - T cells,Heart - Cardiomyocytes,Kidney - Collecting duct cells"
PTN,ENSG00000105894,8,1,"Breast - Breast glandular cells,General - Fibroblasts"
PTPRC,ENSG00000081237,8,1,"Breast - Dendritic cells,General - B cells,General - Immune cells,General - Macrophages,General - T cells,Liver - Kupffer cells"
PVALB,ENSG00000100362,5,1,Kidney - Distal tubular cells
RAMP2,ENSG00000131477,4,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
RAPGEF3,ENSG00000079337,8,1,"Breast - Adipocytes,General - Endothelial cells,Kidney - Collecting duct cells"
RBP5,ENSG00000139194,8,1,"Kidney - Proximal tubular cells,Liver - Hepatocytes"
RERGL,ENSG00000111404,8,1,General - Smooth muscle cells
RETN,ENSG00000104918,1,1,"General - Macrophages,Liver - Kupffer cells"
RGS16,ENSG00000143333,8,1,"Breast - Adipocytes,Colon - Enteroendocrine cells,General - B cells,General - Endothelial cells,General - Granulocytes,General - Macrophages,General - Smooth muscle cells,General - T cells,Lung - Alveolar cells type 1,Lung - Alveolar cells type 2"
RIDA,ENSG00000132541,4,1,Kidney - Proximal tubular cells
RND1,ENSG00000172602,8,1,"Breast - Breast glandular cells,Colon - Enteroendocrine cells,General - Endothelial cells,Lung - Alveolar cells type 2,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells"
RTKN2,ENSG00000182010,8,1,Lung - Alveolar cells type 1
S100A1,ENSG00000160678,4,1,"Breast - Breast glandular cells,Heart - Cardiomyocytes,Kidney - Proximal tubular cells,Skin - Melanocytes"
S100A12,ENSG00000163221,5,1,"General - Macrophages,Liver - Kupffer cells"
SCGB2A1,ENSG00000124939,6,1,"Breast - Breast glandular cells,Lung - Respiratory ciliated cells"
SCGN,ENSG00000079689,8,1,"Colon - Enteroendocrine cells,General - Endothelial cells,Liver - Cholangiocytes"
SELE,ENSG00000007908,8,1,General - Endothelial cells
SELL,ENSG00000188404,8,1,"General - B cells,General - Macrophages,General - T cells,Liver - Kupffer cells"
SEMA3C,ENSG00000075223,8,1,"Breast - Breast myoepithelial cells,Colon - Distal enterocytes,General - Fibroblasts,Lung - Respiratory ciliated cells"
SERPINB2,ENSG00000197632,8,1,"General - Macrophages,Skin - Basal keratinocytes"
SERPINB3,ENSG00000057149,8,1,Lung - Club cells
SERPINB9,ENSG00000170542,8,1,"General - B cells,General - Macrophages,General - T cells,Skin - Langerhans cells"
SFRP2,ENSG00000145423,4,1,"General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells"
SFRP4,ENSG00000106483,4,1,General - Fibroblasts
SFTA2,ENSG00000196260,6,1,"Kidney - Collecting duct cells,Liver - Cholangiocytes,Lung - Alveolar cells type 1,Lung - Alveolar cells type 2,Pancreas - Pancreatic endocrine cells"
SH2D3C,ENSG00000095370,8,1,"General - Endothelial cells,Heart - Cardiomyocytes"
SLAMF1,ENSG00000117090,8,1,General - b-cells
SLAMF7,ENSG00000026751,8,1,"General - Monocytes,General - T cells"
SLC18A2,ENSG00000165646,8,1,General - Granulocytes
SLC22A8,ENSG00000149452,8,1,Kidney - Proximal tubular cells
SLC26A2,ENSG00000155850,8,1,"Colon - Distal enterocytes,General - Endothelial cells,General - Granulocytes"
SLC26A3,ENSG00000091138,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes"
SLC4A1,ENSG00000004939,7,1,Liver - Erythroid cells
SMIM24,ENSG00000095932,8,1,"Colon - Enteroendocrine cells,Kidney - Proximal tubular cells,Liver - Cholangiocytes"
SMYD2,ENSG00000143499,8,1,"Heart - Cardiomyocytes,Lung - Respiratory ciliated cells"
SNAI1,ENSG00000124216,6,1,"Breast - Adipocytes,General - B cells,General - Fibroblasts,General - Macrophages"
SNCA,ENSG00000145335,4,1,"General - Endothelial cells,Liver - Erythroid cells,Skin - Melanocytes"
SNCG,ENSG00000173267,2,1,"General - Endothelial cells,General - Smooth muscle cells,Kidney - Distal tubular cells,Liver - Hepatic stellate cells"
SNTN,ENSG00000188817,8,1,Lung - Respiratory ciliated cells
SOX17,ENSG00000164736,8,1,"Breast - Adipocytes,General - Endothelial cells"
SOX18,ENSG00000203883,3,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
SOX2,ENSG00000181449,8,1,Lung - respiratory ciliated cells
SPDEF,ENSG00000124664,6,1,"Breast - Breast glandular cells,Colon - Intestinal goblet cells"
SPI1,ENSG00000066336,2,1,"General - B cells,General - Granulocytes,General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
SPIB,ENSG00000269404,8,1,"Colon - Paneth cells,General - B cells"
SRPX,ENSG00000101955,8,1,"General - Endothelial cells,General - Fibroblasts,Liver - Hepatic stellate cells"
SST,ENSG00000157005,3,1,"Colon - Enteroendocrine cells,Pancreas - Delta cells"
STC1,ENSG00000159167,8,1,"Breast - Breast glandular cells,General - Endothelial cells,Kidney - Collecting duct cells"
STC2,ENSG00000113739,8,1,"Breast - Breast glandular cells,General - Endothelial cells,General - Smooth muscle cells"
STEAP4,ENSG00000127954,8,1,"General - Smooth muscle cells,Lung - Alveolar cells type 2"
TAC1,ENSG00000006128,8,1,General - fibroblasts
TAT,ENSG00000198650,4,1,"Breast - Breast glandular cells,Liver - Hepatocytes"
TBX3,ENSG00000135111,8,1,"Breast - Breast glandular cells,General - Endothelial cells"
TCF15,ENSG00000125878,3,1,"Breast - Adipocytes,General - Endothelial cells,General - Smooth muscle cells"
TCF4,ENSG00000196628,8,1,"Breast - Adipocytes,General - B cells,General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Liver - Hepatic stellate cells"
TCIM,ENSG00000176907,8,1,"Breast - Breast glandular cells,General - Endothelial cells,Kidney - Collecting duct cells,Kidney - Distal tubular cells,Lung - Alveolar cells type 2,Pancreas - Ductal cells"
TCL1A,ENSG00000100721,7,1,General - B cells
TENT5C,ENSG00000183508,8,1,General - T cells
TFF2,ENSG00000160181,4,1,"Liver - Cholangiocytes,Pancreas - Pancreatic endocrine cells"
TFPI,ENSG00000003436,8,1,"General - Endothelial cells,General - Fibroblasts,General - Smooth muscle cells,Kidney - Proximal tubular cells,Liver - Hepatic stellate cells,Pancreas - Ductal cells,Pancreas - Exocrine glandular cells,Pancreas - Pancreatic endocrine cells"
THAP2,ENSG00000173451,8,1,"General - Granulocytes,General - Smooth muscle cells"
THBS2,ENSG00000186340,4,1,"General - Fibroblasts,General - Smooth muscle cells"
THY1,ENSG00000154096,8,1,"General - Fibroblasts,General - Smooth muscle cells,Kidney - Proximal tubular cells"
TIMP4,ENSG00000157150,8,1,"Breast - Adipocytes,General - Endothelial cells"
TM4SF18,ENSG00000163762,8,1,"Breast - Adipocytes,General - Endothelial cells,Liver - Hepatic stellate cells"
TM4SF4,ENSG00000169903,4,1,Liver - Cholangiocytes
TMC5,ENSG00000103534,8,1,"Breast - Breast glandular cells,Colon - Distal enterocytes,Colon - Undifferentiated cells,Liver - Cholangiocytes,Lung - Respiratory ciliated cells,Pancreas - Ductal cells,Pancreas - Pancreatic endocrine cells"
TMEM100,ENSG00000166292,8,1,"Breast - Adipocytes,General - Endothelial cells"
TMEM174,ENSG00000164325,8,1,Kidney - Proximal tubular cells
TMEM52B,ENSG00000165685,4,1,Kidney - Distal tubular cells
TNC,ENSG00000041982,8,1,"General - Smooth muscle cells,Pancreas - Ductal cells"
TNFRSF13B,ENSG00000240505,5,1,General - B cells
TNFRSF17,ENSG00000048462,8,1,General - B cells
TNFRSF9,ENSG00000049249,8,1,"General - Granulocytes,General - T cells"
TOP2A,ENSG00000131747,4,1,"Colon - Distal enterocytes,Colon - Undifferentiated cells,General - Proliferation,General - T cells"
TRAC,ENSG00000277734,8,1,General - T cells
TREM2,ENSG00000095970,7,1,General - Macrophages
TSPAN19,ENSG00000231738,8,1,Lung - Respiratory ciliated cells
UBE2C,ENSG00000175063,4,1,"Colon - Undifferentiated cells,General - Smooth muscle cells,General - T cells"
UMOD,ENSG00000169344,3,1,"Kidney - Collecting duct cells,Kidney - Distal tubular cells"
UPK3B,ENSG00000243566,4,1,"General - Fibroblasts,Lung - Alveolar cells type 1"
VCAN,ENSG00000038427,8,1,"General - Fibroblasts,General - Macrophages,General - Smooth muscle cells,Liver - Kupffer cells"
VSIG4,ENSG00000155659,8,1,"General - Macrophages,Liver - Kupffer cells,Skin - Langerhans cells"
VWA5A,ENSG00000110002,8,1,General - Granulocytes
VWF,ENSG00000110799,8,1,General - Endothelial cells